output_dir,seed,num_samples,model_name_or_path,tokenizer,dataset,mode,score_generation_mode,tensor_parallel_size,temperature,top_p,repetition_penalty,max_cot_tokens,prompt_dir,v100,max_model_len,pearson_r,pearson_p_value,spearman_r,spearman_p_value,kendall_tau,kenall_p_value,rmse,validation_ratio,n_cot,save_score_logits,save_score_probs,is_formattted,prepare_training_data,output_training_data_name,training_data_validation_ratio,use_system_prompt,remove_reference
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_7,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8469749304503289,4.3131447401048674e-276,0.8517063723769249,2.4011673000099693e-282,0.7677055606908568,3.8064292606825216e-200,0.8538149682454624,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_7,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.9269905397906062,0.0,0.930278339981305,0.0,0.8135959622105216,3.883333686623762e-271,0.5758715310610172,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_7,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8388489664989139,7.87404554053302e-266,0.8416037563890423,3.0379013462470806e-269,0.7567172163773849,5.422122130360977e-195,0.8467585252006619,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_7,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.9097959694022526,0.0,0.9140860005795574,0.0,0.794553716307436,1.0883789900564026e-258,0.6182206095162468,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_7,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.2661409346871612,8.594718068161463e-34,0.23941205939827562,1.765242633269766e-27,0.19381317607479917,3.4724543119895018e-28,2.131367785175088,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_7,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3655696032113636,2.606683671221407e-64,0.33840239741405015,8.461005188795131e-55,0.24555024645880477,3.6874529566373785e-55,1.7602053919392475,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_3,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.2878280350639748,1.6059700286762297e-07,0.2807276320382622,3.304782600102257e-07,0.2203997690464503,3.433568405474516e-07,1.5673535728170025,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_3,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3335615876067729,9.373303895101935e-10,0.31480499170449106,8.593788985285957e-09,0.2257472865180095,8.977290048323532e-09,1.4485469575263628,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_3,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3480384879704347,1.5253432791045708e-10,0.3055732900993056,2.4208209514890816e-08,0.2525001241054108,3.598221928337042e-08,1.2816818377949082,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_3,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3465387690474903,1.8490600081082286e-10,0.28592979480119907,1.9515313029691657e-07,0.21291540403682807,1.7397617137405886e-07,1.1504573365709116,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_3,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.771400947124506,4.008197577581024e-198,0.7732578640199624,1.1518873086201329e-199,0.6834002918604647,2.108265642803116e-158,0.9219544457292888,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_3,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8209251557440731,4.342749280514742e-245,0.8369247772162198,1.748199565176163e-263,0.694244846798716,5.7277211901753806e-198,0.8147560513310176,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_3,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.752079552365717,6.620449289912587e-183,0.7511083814929854,3.536344235807573e-182,0.6626948601105571,1.0044407928054327e-148,0.9497368056467012,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_3,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.789426095857733,9.721468923148062e-214,0.7961713929606375,5.544366498513437e-220,0.651663883358426,1.1381293176775893e-174,0.8701151415268876,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_3,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3091896669912699,1.38815523642756e-45,0.2922322032688623,1.081931239187761e-40,0.2367892049123164,4.381806352669504e-43,1.7367570845538416,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_3,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3290317398745873,9.878308606465556e-52,0.3070013262060546,6.197339825714174e-45,0.22821136396468453,6.959259304634425e-48,1.6160635142201791,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_8,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3404204290335716,4.0121384927083713e-10,0.34433960444763123,2.447468014472912e-10,0.2777267853825427,2.464416867331768e-10,1.958244678844353,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_8,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4436197812102315,7.329877851339452e-17,0.4506323827622033,2.07604697348132e-17,0.3258894776888513,1.0390459118962736e-16,1.5157198579124982,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_8,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.2637056494264572,1.720188561387898e-06,0.2369726469510836,1.8382962573324014e-05,0.19235821267470785,1.6060371789912356e-05,1.841930599488844,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_8,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4112948424756772,1.7091589530630655e-14,0.37324473037640055,5.13900001609907e-12,0.284970562753483,2.6323174079640157e-12,1.3505032249015785,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_8,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.868876570825164,5.06250132592883e-307,0.8719736944498285,7.61209687612e-312,0.7948275113632209,8.988375080324356e-215,0.7784600182411425,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4194243363001594,4.581319547285722e-15,0.4004693093194692,9.34320516271415e-14,0.31591201508034733,2.116258827146215e-13,1.5091158191323673,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4892858115364032,1.1492436272544111e-20,0.4701233944775906,5.327837112740369e-19,0.33697200935905774,9.45887071943985e-18,1.2786653253036868,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4590302114991478,4.408897724764544e-18,0.47157043773958995,4.021170821467604e-19,0.3959740268268337,2.1900495605015304e-18,1.2458263656438378,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.5039816433350701,5.125975494992338e-22,0.4907351898252277,8.512998507741261e-21,0.3765044939045072,2.4683198263704963e-20,1.0657172547209943,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_8,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.933024104796934,0.0,0.9356821578574082,0.0,0.8220217824950258,1.03460525775265e-276,0.5343916605978991,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.9180340766004516,0.0,0.918700404646123,0.0,0.8568978233194932,4.0030349529157626e-251,0.570087712549569,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_8,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.8428140475354542,9.163991147044886e-271,0.844967398043279,1.6776703158097746e-273,0.762986441597883,2.9226096853655906e-198,0.8378544026261364,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.9402450020988112,0.0,0.9393354245056432,0.0,0.8281769442667838,1.479226284964414e-280,0.4832849140688171,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_8,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.9172859366088004,0.0,0.9213599949252699,0.0,0.8044258030526458,4.4292071899373676e-265,0.5783645438788152,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.9077596813942737,0.0,0.907898992707122,0.0,0.8467784786072314,3.2034159436141475e-245,0.6024948132556828,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_8,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.2901162614997676,4.185487606900606e-40,0.2813355539260567,1.015564641199726e-37,0.22583475109514387,9.115073211087249e-38,2.100783985402435,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.926580256983043,0.0,0.9276700184453985,0.0,0.8159862122673626,1.9416838725844538e-272,0.537596754192874,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4037387262501101,2.5456282054366367e-79,0.3978692771495203,7.004235628066331e-77,0.3203671190014648,3.583863381927545e-77,1.733396761996346,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_8,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3884318396828832,4.633382555602616e-73,0.36819135757386395,2.8058956050492507e-65,0.26758379883007993,3.6676457864703816e-65,1.7385277222188535,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_2,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3536974804217233,7.310825995407573e-11,0.36795313628716814,1.0734394228797293e-11,0.2831742466227625,6.269764118266091e-11,1.4481789330818973,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_2,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3967466335092749,1.65215626659212e-13,0.3980036158643622,1.3639840849785319e-13,0.2805342753361021,9.159663595265817e-13,1.3273025408508683,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4475306536716567,3.839563513587212e-99,0.4480546176877217,2.133021399270042e-99,0.3306969123755893,1.578312623569991e-98,1.5600428474560362,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_2,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4145866658477896,1.0071962850046847e-14,0.4013084029585011,8.208569063491033e-14,0.33758616106095307,2.845049511422631e-13,1.104441789623458,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_2,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.438704142770664,1.7444676212418807e-16,0.38632219983491334,7.851352281741882e-13,0.288401147232074,1.481715239355591e-12,1.0136776090348292,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_2,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.7369084248599254,6.554435937352123e-172,0.7393144709254886,1.3307584005570625e-173,0.6467862406257527,7.156819474345944e-141,0.9690201236300512,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_2,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.7644455683719339,1.776985347678131e-192,0.7842330949782864,4.3684195125379757e-209,0.6365056052990273,1.248403009841796e-166,0.912785475121843,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_2,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.7168051562340475,1.831571587455205e-158,0.7173211982334423,8.558251619442679e-159,0.6318425814858867,1.2132719284524857e-133,0.999499874937461,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4891586562693712,1.1798220298778614e-20,0.4576225983018967,5.733477358978751e-18,0.3355674278323606,7.049500054647537e-17,1.3238412123648198,0.0,5.0,,False,True,False,training_data,0.05,False,
evaluation_result,42,40,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3417844765761241,0.030884024480872,0.45765450534301816,0.0029852536121151405,0.3345886457807214,0.004127195484434877,1.232764768784438,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_2,mistralai/Mistral-7B-Instruct-v0.2,data/feedback_collection_ood_test.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.7442468735786164,3.937524895452704e-177,0.7624822418541686,6.431628368544753e-191,0.619077650524946,9.19996507023481e-158,0.9487603103031346,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result,42,40,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3417844765761241,0.030884024480872,0.45765450534301816,0.0029852536121151405,0.3345886457807214,0.004127195484434877,1.232764768784438,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4891586562693712,1.1798220298778614e-20,0.4576225983018967,5.733477358978751e-18,0.3355674278323606,7.049500054647537e-17,1.3238412123648198,0.0,5.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_2,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3292647398390544,8.312051361087681e-52,0.3182652633819056,2.4446008827915722e-48,0.2567667815261341,3.873868505700677e-50,1.6341658680474231,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.5260249913154381,3.608423080263269e-24,0.4855114100901158,2.494120359946298e-20,0.35139332838461274,3.508412318387028e-19,1.2000998428375438,0.0,5.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_2,mistralai/Mistral-7B-Instruct-v0.2,data/flask_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3577940104747237,1.715404058736216e-61,0.3513062268480883,3.3602823097250217e-59,0.2626753104682769,7.880422327256763e-63,1.5337159340657824,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/lora_cot_raft_mix_cot/,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.5137966197518534,5.897715033620748e-23,0.5191976704283947,1.7410214369914443e-23,0.4131456458111312,7.894545548384941e-23,1.1459348439883774,0.0,5.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_9,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.3772206033947591,2.9286150663365494e-12,0.37099425376122247,7.041128534118736e-12,0.29567085801152887,1.0607560409761334e-11,1.852457077025598,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_9,mistralai/Mistral-7B-Instruct-v0.2,data/mt_bench_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4775782305083161,1.2324528339642708e-19,0.4783711114322472,1.0525233949386815e-19,0.34683933742953904,1.0046821974001572e-18,1.4280661268687431,0.0,1.0,,True,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_9,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,decode,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.327955605541467,1.846788281086467e-09,0.3219281373742935,3.77116209368673e-09,0.26587218456082234,2.522927237833393e-09,1.6551686721701004,0.0,1.0,,False,True,False,training_data,0.05,False,
evaluation_result/,42,-1,/home/dcml0714/raft_llm_as_a_judge/models/mistral-7b/lora/cot_raft_cot_raft_preference_merge_ratio_9,mistralai/Mistral-7B-Instruct-v0.2,data/vicuna_eval.json,feedback_score,raft,1,1.0,0.9,1.03,1024.0,../finetuning_utils/prompts,False,4096,0.4746670326923879,2.1922983688453683e-19,0.4358765701300973,2.8544565934373673e-16,0.33419855609357607,2.3268105379820623e-16,1.176304284122489,0.0,1.0,,True,True,False,training_data,0.05,False,
